frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
448,1182.67,96.52,100.00,2400.00,1.4435,67.00,0
449,1212.30,97.53,100.00,2400.00,1.4446,66.40,0
450,1175.77,96.58,100.00,2400.00,1.4428,67.00,0
451,1198.18,97.38,100.00,2400.00,1.443,66.40,0
452,1143.56,98.18,100.00,2400.00,1.4439,66.40,0
453,1195.16,96.53,100.00,2400.00,1.4447,67.00,0
454,1171.00,96.69,100.00,2400.00,1.4434,67.50,0
455,1177.24,96.11,100.00,2400.00,1.444,67.00,0
456,1159.21,97.65,100.00,2400.00,1.443,67.00,0
457,1189.30,97.34,100.00,2400.00,1.4434,67.50,0
458,1198.21,96.66,100.00,2400.00,1.4447,66.40,0
459,1181.95,97.46,100.00,2400.00,1.4448,67.00,0
460,1200.64,96.16,100.00,2400.00,1.4437,67.50,0
461,1169.44,96.82,100.00,2400.00,1.4442,67.50,0
462,1149.28,96.00,100.00,2400.00,1.4427,67.00,0
463,1215.70,97.64,100.00,2400.00,1.4445,67.00,0
464,1165.68,96.64,100.00,2400.00,1.4445,67.00,0
465,1177.25,96.98,100.00,2400.00,1.445,67.50,0
466,1189.12,97.27,100.00,2400.00,1.4441,67.00,0
467,1165.34,96.72,100.00,2400.00,1.4435,67.00,0
468,1207.29,97.39,100.00,2400.00,1.4445,67.00,0
469,1171.95,96.16,100.00,2400.00,1.4447,67.50,0
470,1207.94,96.75,100.00,2400.00,1.4444,67.00,0
471,1151.25,97.06,100.00,2400.00,1.4446,67.50,0
472,1187.26,97.59,100.00,2400.00,1.4431,67.00,0
473,1126.89,96.43,100.00,2400.00,1.4451,67.00,0
474,1194.68,96.57,100.00,2400.00,1.4439,67.00,0
475,1164.48,97.19,100.00,2400.00,1.4431,67.50,0
476,1177.74,97.45,100.00,2400.00,1.4436,67.50,0
477,1160.11,97.50,100.00,2400.00,1.4446,67.00,0
478,1197.96,95.97,100.00,2400.00,1.4455,67.00,0
479,1170.80,96.75,100.00,2400.00,1.4453,67.50,0
480,1180.31,96.04,100.00,2400.00,1.4454,67.50,0
481,1181.31,96.13,100.00,2400.00,1.4461,67.00,0
482,1178.11,97.19,100.00,2400.00,1.4447,67.50,0
483,1203.76,95.94,100.00,2400.00,1.4449,67.00,0
484,1170.47,97.57,100.00,2400.00,1.4441,66.40,0
485,1159.28,97.79,100.00,2400.00,1.4442,67.50,0
486,1165.83,97.23,100.00,2400.00,1.443,67.50,0
487,1202.75,97.59,100.00,2400.00,1.4442,67.50,0
488,1156.13,97.23,100.00,2400.00,1.4443,67.50,0
489,1184.61,97.02,100.00,2400.00,1.4441,67.00,0
490,1231.96,96.08,100.00,2400.00,1.4437,67.00,0
491,1191.01,96.70,100.00,2400.00,1.4435,67.50,0
492,1191.72,97.39,100.00,2400.00,1.4439,67.00,0
493,1172.41,96.80,100.00,2400.00,1.4442,67.50,0
494,1176.47,97.44,100.00,2400.00,1.4433,67.00,0
495,1230.90,97.25,100.00,2400.00,1.445,67.50,0
496,1153.83,95.50,100.00,2400.00,1.4432,67.50,0
497,1191.55,95.94,100.00,2400.00,1.4435,67.50,0
498,1146.11,97.30,100.00,2400.00,1.4436,67.50,0
499,1180.28,97.69,100.00,2400.00,1.4435,68.10,0
500,1183.45,96.88,100.00,2400.00,1.4431,67.50,0
501,1151.80,96.18,100.00,2400.00,1.4428,67.00,0
502,1151.22,97.05,100.00,2400.00,1.444,67.50,0
503,1216.72,97.17,100.00,2400.00,1.4447,67.50,0
504,1183.26,97.67,100.00,2400.00,1.4441,67.50,0
505,1148.80,97.17,100.00,2400.00,1.4452,67.50,0
506,1216.60,96.35,100.00,2400.00,1.4454,67.00,0
507,1181.82,97.04,100.00,2400.00,1.4458,67.50,0
508,1198.07,96.77,100.00,2400.00,1.4466,67.00,0
509,1184.33,97.83,100.00,2400.00,1.4461,67.00,0
510,1190.21,96.88,100.00,2400.00,1.4451,67.00,0
511,1174.00,97.02,100.00,2400.00,1.4448,66.40,0
512,1156.75,97.41,100.00,2400.00,1.4436,67.00,0
513,1192.40,96.46,100.00,2400.00,1.4442,66.40,0
514,1163.60,96.74,100.00,2400.00,1.4443,67.50,0
515,1195.21,97.39,100.00,2400.00,1.4453,66.40,0
516,1160.37,97.39,100.00,2400.00,1.4435,66.40,0
517,1152.22,95.80,100.00,2400.00,1.444,66.40,0
518,1201.36,97.29,100.00,2400.00,1.4432,66.40,0
519,1166.89,97.62,100.00,2400.00,1.4442,66.40,0
520,1156.77,96.96,100.00,2400.00,1.444,66.40,0
521,1180.55,95.91,100.00,2400.00,1.4453,65.90,0
522,1191.81,95.90,100.00,2400.00,1.4438,66.40,0
523,1192.07,97.40,100.00,2400.00,1.4445,67.00,0
524,1196.49,97.27,100.00,2400.00,1.4444,66.40,0
525,1154.22,96.85,100.00,2400.00,1.4445,66.40,0
526,1233.78,97.23,100.00,2400.00,1.4432,65.90,0
527,1156.64,97.91,100.00,2400.00,1.4432,66.40,0
528,1171.41,97.44,100.00,2400.00,1.444,65.90,0
529,1190.54,96.51,100.00,2400.00,1.4439,65.90,0
530,1180.33,97.43,100.00,2400.00,1.4433,66.40,0
531,1185.87,97.24,100.00,2400.00,1.4439,65.90,0
532,1193.84,96.93,100.00,2400.00,1.4445,66.40,0
533,1196.90,97.09,100.00,2400.00,1.4448,65.90,0
534,1181.56,96.45,100.00,2400.00,1.4435,65.30,0
535,1161.23,97.58,100.00,2400.00,1.4442,65.90,0
536,1171.87,98.27,100.00,2400.00,1.4442,65.90,0
537,1155.39,96.57,100.00,2400.00,1.4446,65.90,0
538,1167.49,97.00,100.00,2400.00,1.4441,65.90,0
539,1186.45,97.26,100.00,2400.00,1.4454,65.90,0
540,1164.87,96.66,100.00,2400.00,1.4455,65.90,0
541,1151.58,98.06,100.00,2400.00,1.4453,65.30,0
542,1182.81,97.12,100.00,2400.00,1.4459,65.30,0
543,1187.25,97.65,100.00,2400.00,1.4462,65.30,0
544,1211.47,97.29,100.00,2400.00,1.4434,65.90,0
545,1210.10,95.61,100.00,2400.00,1.4441,64.80,0
546,1124.04,98.45,100.00,2400.00,1.4446,65.30,0
547,1197.79,96.60,100.00,2400.00,1.4447,65.30,0
548,1189.69,95.53,100.00,2400.00,1.4433,65.30,0
549,1181.92,95.68,100.00,2400.00,1.4444,65.30,0
550,1171.85,97.32,100.00,2400.00,1.444,65.90,0
551,1206.89,97.04,100.00,2400.00,1.4444,65.30,0
552,1189.18,96.47,100.00,2400.00,1.4452,65.30,0
553,1149.89,97.44,100.00,2400.00,1.4445,65.30,0
554,1186.97,96.57,100.00,2400.00,1.4452,65.90,0
555,1147.85,95.65,100.00,2400.00,1.4453,65.30,0
556,1169.53,97.06,100.00,2400.00,1.4445,65.30,0
557,1173.53,97.29,100.00,2400.00,1.4448,65.30,0
558,1127.57,96.63,100.00,2400.00,1.4442,65.30,0
559,1158.49,97.28,100.00,2400.00,1.4425,65.90,0
560,1115.80,96.93,100.00,2400.00,1.4446,64.80,0
561,1122.32,97.17,100.00,2400.00,1.4449,65.30,0
562,1317.66,94.45,100.00,2400.00,1.446,64.80,0
563,1238.55,95.05,100.00,2400.00,1.4464,64.80,0
564,1356.73,94.78,100.00,2400.00,1.4445,64.20,0
565,1149.47,95.74,100.00,2400.00,1.4445,64.80,0
566,1180.32,97.21,100.00,2400.00,1.4435,65.30,0
567,1168.68,96.82,100.00,2400.00,1.4431,64.80,0
568,1167.58,97.84,100.00,2400.00,1.4429,64.80,0
569,1165.47,96.86,100.00,2400.00,1.4439,64.80,0
570,1218.54,96.49,100.00,2400.00,1.445,64.80,0
571,1150.64,95.36,100.00,2400.00,1.4453,64.80,0
572,1181.80,97.31,100.00,2400.00,1.4453,64.80,0
573,1152.15,95.57,100.00,2400.00,1.4451,65.30,0
574,1183.13,96.65,100.00,2400.00,1.445,64.80,0
575,1167.20,95.99,100.00,2400.00,1.4456,65.30,0
576,1147.67,96.60,100.00,2400.00,1.4454,64.80,0
577,1176.40,96.54,100.00,2400.00,1.4464,64.80,0
578,1219.51,96.38,100.00,2400.00,1.4456,65.30,0
579,1685.90,84.17,100.00,2400.00,1.4783,64.20,0
580,1245.40,96.35,100.00,2400.00,1.4665,64.20,0
581,1183.50,97.46,100.00,2400.00,1.4651,64.80,0
582,1186.72,97.30,100.00,2400.00,1.4605,64.20,0
583,1180.86,96.13,100.00,2400.00,1.4624,64.20,0
584,1163.08,97.53,100.00,2400.00,1.4588,64.80,0
585,1171.92,97.31,100.00,2400.00,1.458,64.80,0
