frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
218,964.34,95.84,100.00,2400.00,1.2754,65.90,0
219,958.26,96.94,100.00,2400.00,1.2761,65.90,0
220,915.54,96.28,100.00,2400.00,1.2747,65.90,0
221,956.20,96.79,100.00,2400.00,1.2751,66.40,0
222,980.87,96.64,100.00,2400.00,1.2774,65.90,0
223,974.24,96.73,100.00,2400.00,1.2773,66.40,0
224,961.51,96.14,100.00,2400.00,1.2764,66.40,0
225,955.16,96.55,100.00,2400.00,1.2766,66.40,0
226,949.98,95.51,100.00,2400.00,1.2783,65.90,0
227,931.48,96.30,100.00,2400.00,1.2783,65.90,0
228,973.21,98.10,100.00,2400.00,1.2765,66.40,0
229,974.43,96.65,100.00,2400.00,1.2757,66.40,0
230,961.55,95.75,100.00,2400.00,1.2757,65.90,0
231,954.09,96.90,100.00,2400.00,1.2764,67.00,0
232,1005.66,95.22,100.00,2400.00,1.2765,65.90,0
233,992.30,94.98,100.00,2400.00,1.2772,65.90,0
234,994.63,96.91,100.00,2400.00,1.2751,65.90,0
235,946.58,96.48,100.00,2400.00,1.277,66.40,0
236,1016.45,95.87,100.00,2400.00,1.2755,66.40,0
237,982.79,96.12,100.00,2400.00,1.2766,65.90,0
238,1010.56,96.53,100.00,2400.00,1.2763,65.90,0
239,950.53,95.79,100.00,2400.00,1.2771,65.90,0
240,975.53,97.04,100.00,2400.00,1.2757,65.90,0
241,968.52,95.86,100.00,2400.00,1.277,65.90,0
242,954.89,98.08,100.00,2400.00,1.2771,66.40,0
243,936.83,96.16,100.00,2400.00,1.2769,65.90,0
244,945.11,97.49,100.00,2400.00,1.2763,66.40,0
245,957.74,95.83,100.00,2400.00,1.2773,66.40,0
246,937.26,96.85,100.00,2400.00,1.2757,66.40,0
247,979.73,95.41,100.00,2400.00,1.2761,65.90,0
248,1004.02,96.34,100.00,2400.00,1.2771,67.00,0
249,954.18,95.73,100.00,2400.00,1.2761,65.90,0
250,1000.34,95.12,100.00,2400.00,1.2752,67.00,0
251,933.44,95.98,100.00,2400.00,1.2759,65.90,0
252,963.25,95.80,100.00,2400.00,1.2754,67.00,0
253,993.78,95.07,100.00,2400.00,1.2769,66.40,0
254,972.16,95.52,100.00,2400.00,1.2759,65.90,0
255,984.39,95.64,100.00,2400.00,1.2764,66.40,0
256,981.24,94.83,100.00,2400.00,1.2751,67.00,0
257,1001.79,95.36,100.00,2400.00,1.2757,66.40,0
258,984.95,96.39,100.00,2400.00,1.2775,65.90,0
259,980.27,96.38,100.00,2400.00,1.2773,65.90,0
260,1000.54,96.47,100.00,2400.00,1.2769,66.40,0
261,928.23,95.57,100.00,2400.00,1.277,66.40,0
262,960.69,96.99,100.00,2400.00,1.2762,66.40,0
263,975.75,95.15,100.00,2400.00,1.2766,65.90,0
264,949.96,96.50,100.00,2400.00,1.2778,66.40,0
265,953.89,95.88,100.00,2400.00,1.2779,65.90,0
266,974.09,94.98,100.00,2400.00,1.2767,67.00,0
267,996.15,95.42,100.00,2400.00,1.2767,66.40,0
268,997.39,95.73,100.00,2400.00,1.2763,66.40,0
269,951.51,95.03,100.00,2400.00,1.2772,67.50,0
270,984.19,96.66,100.00,2400.00,1.2769,67.00,0
271,961.67,95.97,100.00,2400.00,1.2779,65.90,0
272,943.55,96.24,100.00,2400.00,1.2769,66.40,0
273,997.67,97.01,100.00,2400.00,1.2766,65.90,0
274,948.98,97.23,100.00,2400.00,1.2772,66.40,0
275,1008.41,96.57,100.00,2400.00,1.2776,66.40,0
276,991.18,97.33,100.00,2400.00,1.2754,67.00,0
277,980.92,94.77,100.00,2400.00,1.2758,66.40,0
278,1000.93,96.84,100.00,2400.00,1.2756,65.90,0
279,968.79,97.52,100.00,2400.00,1.2759,66.40,0
280,951.42,96.92,100.00,2400.00,1.2752,66.40,0
281,915.59,97.65,100.00,2400.00,1.2756,67.50,0
282,962.09,96.63,100.00,2400.00,1.2761,67.50,0
283,960.12,97.47,100.00,2400.00,1.276,67.00,0
284,971.43,95.27,100.00,2400.00,1.2744,66.40,0
285,983.52,96.16,100.00,2400.00,1.2748,67.00,0
286,978.12,95.74,100.00,2400.00,1.2755,66.40,0
287,999.27,95.56,100.00,2400.00,1.2759,66.40,0
288,969.51,96.81,100.00,2400.00,1.2744,66.40,0
289,1001.59,96.65,100.00,2400.00,1.2751,67.00,0
290,930.25,96.92,100.00,2400.00,1.2763,67.00,0
291,968.63,96.16,100.00,2400.00,1.2765,66.40,0
292,974.80,95.89,100.00,2400.00,1.2763,67.00,0
293,940.76,96.43,100.00,2400.00,1.2763,67.00,0
294,939.07,96.11,100.00,2400.00,1.2775,67.00,0
295,988.40,96.22,100.00,2400.00,1.277,67.00,0
296,944.50,96.79,100.00,2400.00,1.2749,67.00,0
297,944.48,96.76,100.00,2400.00,1.2754,66.40,0
298,979.69,97.10,100.00,2400.00,1.2749,67.00,0
299,1007.29,96.42,100.00,2400.00,1.2763,66.40,0
300,981.92,97.34,100.00,2400.00,1.2762,66.40,0
301,968.60,97.13,100.00,2400.00,1.2769,67.00,0
302,946.02,97.24,100.00,2400.00,1.2766,66.40,0
303,968.54,96.92,100.00,2400.00,1.2769,67.00,0
304,952.99,95.80,100.00,2400.00,1.2762,66.40,0
305,964.67,96.82,100.00,2400.00,1.2769,67.50,0
306,943.50,95.90,100.00,2400.00,1.2762,66.40,0
307,963.46,95.88,100.00,2400.00,1.2779,67.00,0
308,925.44,96.80,100.00,2400.00,1.278,67.00,0
309,944.29,97.25,100.00,2400.00,1.2788,67.00,0
310,950.08,97.12,100.00,2400.00,1.2777,67.00,0
311,979.22,96.64,100.00,2400.00,1.2779,67.00,0
312,971.15,94.66,100.00,2400.00,1.2777,66.40,0
313,982.82,96.09,100.00,2400.00,1.278,67.00,0
314,947.75,97.30,100.00,2400.00,1.2779,67.00,0
315,964.84,97.05,100.00,2400.00,1.2776,67.00,0
316,978.63,95.96,100.00,2400.00,1.276,66.40,0
317,963.37,94.02,100.00,2400.00,1.2774,67.00,0
318,988.18,95.82,100.00,2400.00,1.2767,66.40,0
319,978.32,93.88,100.00,2400.00,1.2782,66.40,0
320,979.26,96.06,100.00,2400.00,1.2769,66.40,0
321,957.17,96.80,100.00,2400.00,1.2764,66.40,0
322,988.87,95.93,100.00,2400.00,1.2763,66.40,0
323,976.96,96.47,100.00,2400.00,1.2766,67.00,0
324,966.14,95.71,100.00,2400.00,1.276,67.00,0
325,953.21,95.52,100.00,2400.00,1.2758,66.40,0
326,952.68,96.97,100.00,2400.00,1.2761,67.00,0
327,952.43,96.64,100.00,2400.00,1.2758,66.40,0
328,964.73,97.05,100.00,2400.00,1.2747,67.00,0
329,951.08,97.00,100.00,2400.00,1.275,67.50,0
330,948.79,96.21,100.00,2400.00,1.2751,67.00,0
331,971.64,95.31,100.00,2400.00,1.2748,67.00,0
332,977.45,96.14,100.00,2400.00,1.276,66.40,0
333,1019.02,95.92,100.00,2400.00,1.2767,66.40,0
334,935.12,95.93,100.00,2400.00,1.2763,67.00,0
335,955.82,97.46,100.00,2400.00,1.2773,67.50,0
336,986.65,96.63,100.00,2400.00,1.2753,67.00,0
337,945.78,95.14,100.00,2400.00,1.2761,67.50,0
338,953.02,97.76,100.00,2400.00,1.2757,67.50,0
339,961.36,95.77,100.00,2400.00,1.2756,67.00,0
340,949.80,97.73,100.00,2400.00,1.2751,67.00,0
341,948.24,95.61,100.00,2400.00,1.2757,67.00,0
342,942.19,96.89,100.00,2400.00,1.2747,67.00,0
343,986.59,97.32,100.00,2400.00,1.2744,67.00,0
344,959.79,97.13,100.00,2400.00,1.2747,67.00,0
345,960.75,96.60,100.00,2400.00,1.2752,66.40,0
346,954.32,96.89,100.00,2400.00,1.275,66.40,0
347,927.85,97.29,100.00,2400.00,1.2748,67.50,0
348,974.23,95.16,100.00,2400.00,1.2751,67.50,0
349,929.30,95.79,100.00,2400.00,1.2757,67.00,0
350,991.55,95.99,100.00,2400.00,1.277,67.50,0
351,959.26,94.17,100.00,2400.00,1.2771,67.00,0
352,993.90,96.16,100.00,2400.00,1.2759,66.40,0
353,978.08,94.59,100.00,2400.00,1.2765,67.00,0
354,995.50,95.95,100.00,2400.00,1.2778,67.00,0
355,963.34,97.49,100.00,2400.00,1.2771,67.00,0
356,982.86,96.08,100.00,2400.00,1.2775,67.00,0
357,965.61,96.57,100.00,2400.00,1.2772,67.00,0
358,944.13,95.39,100.00,2400.00,1.276,67.50,0
359,966.31,95.55,100.00,2400.00,1.2766,67.50,0
360,993.20,96.91,100.00,2400.00,1.277,67.00,0
361,955.04,96.68,100.00,2400.00,1.2781,67.50,0
362,963.52,96.44,100.00,2400.00,1.2782,67.50,0
363,957.00,96.80,100.00,2400.00,1.2788,67.00,0
364,955.43,96.22,100.00,2400.00,1.2763,67.00,0
365,980.92,96.31,100.00,2400.00,1.2776,67.50,0
366,957.95,96.40,100.00,2400.00,1.2754,67.50,0
367,922.13,96.04,100.00,2400.00,1.276,67.50,0
368,930.45,97.05,100.00,2400.00,1.2758,68.10,0
369,947.31,96.94,100.00,2400.00,1.2754,67.00,0
370,977.07,96.91,100.00,2400.00,1.2759,67.50,0
371,953.37,95.71,100.00,2400.00,1.2763,67.00,0
372,991.06,95.64,100.00,2400.00,1.2758,67.50,0
373,942.52,95.26,100.00,2400.00,1.2765,67.50,0
374,974.25,96.01,100.00,2400.00,1.2778,67.00,0
375,941.26,95.18,100.00,2400.00,1.2777,67.00,0
376,967.32,98.17,100.00,2400.00,1.2771,67.00,0
377,961.93,95.81,100.00,2400.00,1.2767,68.10,0
378,946.34,96.56,100.00,2400.00,1.2766,67.50,0
379,960.13,94.47,100.00,2400.00,1.2737,67.50,0
380,960.46,94.62,100.00,2400.00,1.2775,67.00,0
381,939.94,97.11,100.00,2400.00,1.2775,67.50,0
382,968.36,93.48,100.00,2400.00,1.2758,67.50,0
383,949.87,95.41,100.00,2400.00,1.276,67.50,0
384,977.83,95.71,100.00,2400.00,1.2775,67.50,0
385,945.82,97.83,100.00,2400.00,1.2777,67.00,0
386,942.87,97.60,100.00,2400.00,1.2756,67.50,0
387,922.41,95.42,100.00,2400.00,1.2755,67.50,0
388,960.29,96.54,100.00,2400.00,1.2757,67.00,0
389,953.74,97.66,100.00,2400.00,1.2756,67.50,0
390,974.26,96.76,100.00,2400.00,1.2766,67.00,0
391,942.60,96.45,100.00,2400.00,1.2776,67.50,0
392,983.42,95.35,100.00,2400.00,1.277,67.50,0
393,988.04,96.97,100.00,2400.00,1.2773,67.00,0
394,964.18,96.07,100.00,2400.00,1.2773,67.00,0
395,998.24,95.69,100.00,2400.00,1.2781,67.00,0
396,955.19,94.93,100.00,2400.00,1.2793,66.40,0
397,985.68,96.08,100.00,2400.00,1.2781,66.40,0
398,1018.03,96.61,100.00,2400.00,1.2782,67.00,0
399,974.28,96.86,100.00,2400.00,1.2781,67.00,0
400,966.08,96.27,100.00,2400.00,1.2771,67.00,0
401,949.79,96.12,100.00,2400.00,1.2771,67.50,0
402,954.65,96.22,100.00,2400.00,1.2783,67.00,0
403,944.16,96.63,100.00,2400.00,1.2791,66.40,0
404,989.90,94.68,100.00,2400.00,1.2767,66.40,0
405,938.22,96.87,100.00,2400.00,1.2773,67.00,0
406,948.60,95.62,100.00,2400.00,1.2772,67.00,0
407,970.01,95.28,100.00,2400.00,1.2771,67.00,0
408,980.82,96.85,100.00,2400.00,1.2761,67.50,0
409,974.12,96.21,100.00,2400.00,1.2772,66.40,0
410,997.08,95.14,100.00,2400.00,1.2787,66.40,0
411,988.94,96.99,100.00,2400.00,1.2793,67.00,0
412,959.64,97.23,100.00,2400.00,1.2772,65.90,0
413,969.42,95.93,100.00,2400.00,1.2774,66.40,0
414,929.14,95.21,100.00,2400.00,1.2781,67.00,0
415,970.20,96.13,100.00,2400.00,1.2791,66.40,0
416,974.69,95.99,100.00,2400.00,1.2766,66.40,0
417,939.41,96.94,100.00,2400.00,1.2779,66.40,0
418,979.64,97.47,100.00,2400.00,1.2777,65.90,0
419,970.14,95.98,100.00,2400.00,1.278,65.90,0
420,1000.86,97.47,100.00,2400.00,1.2782,66.40,0
421,969.81,96.49,100.00,2400.00,1.2792,65.90,0
422,991.86,96.45,100.00,2400.00,1.2782,65.90,0
423,985.01,96.26,100.00,2400.00,1.2784,65.90,0
424,985.68,96.95,100.00,2400.00,1.2777,65.90,0
425,961.72,96.62,100.00,2400.00,1.2769,66.40,0
426,945.16,96.20,100.00,2400.00,1.2775,65.90,0
427,980.35,97.17,100.00,2400.00,1.2774,66.40,0
428,956.59,96.38,100.00,2400.00,1.2769,65.90,0
429,954.11,95.98,100.00,2400.00,1.2769,65.30,0
430,985.14,96.63,100.00,2400.00,1.2779,66.40,0
431,941.93,96.57,100.00,2400.00,1.2778,66.40,0
432,946.49,95.55,100.00,2400.00,1.2762,66.40,0
433,992.09,96.96,100.00,2400.00,1.2769,65.30,0
434,999.66,94.67,100.00,2400.00,1.2762,65.90,0
435,991.34,95.41,100.00,2400.00,1.277,65.30,0
436,977.19,95.90,100.00,2400.00,1.2756,65.30,0
437,970.07,96.44,100.00,2400.00,1.277,65.90,0
438,962.14,95.42,100.00,2400.00,1.2782,65.30,0
439,970.56,96.31,100.00,2400.00,1.2783,65.90,0
440,965.84,96.86,100.00,2400.00,1.2756,65.30,0
441,998.14,95.12,100.00,2400.00,1.2764,65.30,0
442,995.07,97.13,100.00,2400.00,1.2769,65.30,0
443,964.64,97.10,100.00,2400.00,1.2766,65.30,0
444,968.25,93.75,100.00,2400.00,1.2785,64.80,0
445,955.81,95.91,100.00,2400.00,1.2792,65.30,0
446,942.69,95.23,100.00,2400.00,1.2772,65.30,0
447,927.83,96.85,100.00,2400.00,1.2769,65.30,0
448,913.13,96.74,100.00,2400.00,1.2761,65.90,0
449,960.71,95.65,100.00,2400.00,1.2769,65.90,0
450,994.00,96.62,100.00,2400.00,1.2788,65.30,0
451,940.66,95.72,100.00,2400.00,1.2785,65.30,0
452,955.75,93.77,100.00,2400.00,1.2771,65.30,0
453,945.41,96.64,100.00,2400.00,1.2778,65.90,0
454,958.54,96.53,100.00,2400.00,1.2771,64.80,0
455,955.73,96.83,100.00,2400.00,1.2769,65.30,0
456,985.39,96.91,100.00,2400.00,1.2784,64.80,0
457,952.43,96.76,100.00,2400.00,1.2782,65.30,0
458,972.97,95.81,100.00,2400.00,1.2767,65.30,0
459,936.95,96.41,100.00,2400.00,1.2774,65.30,0
460,991.46,97.10,100.00,2400.00,1.2764,64.80,0
